code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
301191,2022-08-18,80.08,82.03,82.88,80.08,79.8,12629.0,103575000.0,,,82.03,,,,0.0,0.0,0.0,菲菱科思,计算机、通信和其他电子设备制造业,创业板,82.03,82.03,82.03,82.03,82.03
301191,2022-08-19,82.71,83.09,85.58,82.3,82.03,26955.8,226898000.0,,,82.56,,,,0.08,0.02,0.06,菲菱科思,计算机、通信和其他电子设备制造业,创业板,82.56,82.56,82.56,82.56,82.56
301191,2022-08-22,82.07,81.18,83.75,80.91,83.09,11726.6,95792800.0,,,82.10000000000001,,,,0.0,0.01,-0.01,菲菱科思,计算机、通信和其他电子设备制造业,创业板,82.10000000000001,82.10000000000001,82.10000000000001,82.10000000000001,82.10000000000001
301191,2022-08-23,81.77,83.42,86.4,81.71,81.18,15664.7,132169000.0,,,82.43,,,,0.11,0.03,0.08,菲菱科思,计算机、通信和其他电子设备制造业,创业板,82.43,82.43,82.43,82.43,82.43
301191,2022-08-24,82.51,79.0,82.99,78.18,83.42,16132.2,129009000.0,81.74,,81.744,,,,-0.16,-0.01,-0.15,菲菱科思,计算机、通信和其他电子设备制造业,创业板,81.67250000000001,81.744,81.744,81.744,81.744
301191,2022-08-25,81.0,80.24,84.86,79.83,79.0,23168.9,190928000.0,81.39,,81.49333333333334,,,,-0.27,-0.06,-0.21,菲菱科思,计算机、通信和其他电子设备制造业,创业板,80.96000000000001,81.49333333333334,81.49333333333334,81.49333333333334,81.49333333333334
301191,2022-08-26,79.8,76.9,81.66,76.9,80.24,17606.3,138918000.0,80.15,,80.83714285714287,,,,-0.61,-0.17,-0.44,菲菱科思,计算机、通信和其他电子设备制造业,创业板,79.89,80.83714285714287,80.83714285714287,80.83714285714287,80.83714285714287
301191,2022-08-29,75.88,78.19,78.98,74.8,76.9,9901.19,76403000.0,79.55,,80.50625,,,,-0.78,-0.29,-0.49,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.5825,80.50625,80.50625,80.50625,80.50625
301191,2022-08-30,77.95,80.38,82.85,77.5,78.19,15244.9,123457000.0,78.94,,80.49222222222221,,,,-0.72,-0.38,-0.34,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.9275,80.3,80.49222222222221,80.49222222222221,80.49222222222221
301191,2022-08-31,80.0,78.15,80.76,77.75,80.38,10819.1,85135700.0,78.77,80.26,80.258,,,,-0.85,-0.47,-0.38,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.405,79.68249999999999,80.258,80.258,80.258
301191,2022-09-01,78.04,76.79,78.63,76.01,78.15,7010.17,54280000.0,78.08,79.73,79.94272727272727,,,,-1.05,-0.59,-0.46,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.3775,79.13374999999999,79.94272727272727,79.94272727272727,79.94272727272727
301191,2022-09-02,77.0,80.82,80.98,76.81,76.79,11982.1,95146800.0,78.87,79.51,80.01583333333332,,,,-0.87,-0.64,-0.23,菲菱科思,计算机、通信和其他电子设备制造业,创业板,79.035,78.80874999999999,80.01583333333332,80.01583333333332,80.01583333333332
301191,2022-09-05,80.0,80.15,81.14,78.73,80.82,8764.0,69751400.0,79.26,79.4,80.02615384615385,,,,-0.77,-0.67,-0.1,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.97749999999999,78.95249999999999,79.85916666666667,80.02615384615385,80.02615384615385
301191,2022-09-06,79.78,78.95,79.99,78.02,80.15,9647.0,76116600.0,78.97,78.96,79.94928571428571,,,45.28,-0.78,-0.69,-0.09,菲菱科思,计算机、通信和其他电子设备制造业,创业板,79.17749999999998,78.79124999999999,79.51416666666667,79.94928571428571,79.94928571428571
301191,2022-09-07,78.71,77.46,79.8,77.02,78.95,11009.2,86135100.0,78.83,78.8,79.78333333333333,,,41.51,-0.9,-0.73,-0.17,菲菱科思,计算机、通信和其他电子设备制造业,创业板,79.34499999999997,78.86125,79.20416666666665,79.78333333333333,79.78333333333333
301191,2022-09-08,77.46,76.87,77.56,75.88,77.46,8717.9,66705500.0,78.85,78.47,79.60125,,,40.09,-1.03,-0.79,-0.24,菲菱科思,计算机、通信和其他电子设备制造业,创业板,78.35749999999997,78.69624999999999,78.65833333333332,79.60125,79.60125
301191,2022-09-09,76.68,75.49,76.68,74.86,76.87,6703.3,50656300.0,77.78,78.32,79.35941176470588,,,36.9,-1.24,-0.88,-0.36,菲菱科思,计算机、通信和其他电子设备制造业,创业板,77.19249999999997,78.085,78.36583333333331,79.1925,79.35941176470588
301191,2022-09-13,75.62,75.62,76.27,75.12,75.49,3965.84,30000800.0,76.88,78.07,79.15166666666667,,,37.41,-1.37,-0.98,-0.39,菲菱科思,计算机、通信和其他电子设备制造业,创业板,76.35999999999997,77.76875,77.98083333333331,78.725625,79.15166666666667
301191,2022-09-14,74.13,74.5,74.53,73.58,75.62,5264.15,39021800.0,75.99,77.48,78.90684210526315,,,34.82,-1.55,-1.09,-0.46,菲菱科思,计算机、通信和其他电子设备制造业,创业板,75.61999999999998,77.4825,77.78083333333332,78.30812499999999,78.90684210526315
301191,2022-09-15,75.0,73.0,75.0,72.58,74.5,6595.56,48348500.0,75.1,76.96,78.6115,,,31.67,-1.78,-1.23,-0.55,菲菱科思,计算机、通信和其他电子设备制造业,创业板,74.65249999999997,76.505,77.34833333333331,77.65687499999999,78.6115
301191,2022-09-16,72.75,72.23,73.45,72.0,73.0,4194.65,30551600.0,74.17,76.51,78.1215,,,30.16,-2.01,-1.39,-0.62,菲菱科思,计算机、通信和其他电子设备制造业,创业板,73.83749999999998,75.515,76.66916666666665,77.23374999999999,78.30761904761906
301191,2022-09-19,71.97,70.69,72.21,70.58,72.23,4982.1,35514000.0,73.21,75.5,77.50150000000001,,,27.35,-2.3,-1.57,-0.73,菲菱科思,计算机、通信和其他电子设备制造业,创业板,72.60499999999998,74.48249999999999,76.04749999999999,76.63687499999999,77.96136363636364
